row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
Lãi vay ngân hàng,Lãi vay ngân hàng,Lãi vay ngân hàng,87.048.485.773,87.690.970.160,87048485773.0,87690970160.0
Phải trả khoản tạm giữ tại kho bạc nhà nước (*),Phải trả khoản tạm giữ tại kho bạc nhà nước (*),Phải trả khoản tạm giữ tại kho bạc nhà nước (*),27.877.394.336,27.877.394.336,27877394336.0,27877394336.0
Phải trả Nhà nước về khoản tiền lãi do chậm nộp tiền cổ phần hóa,Phải trả Nhà nước về khoản tiền lãi do chậm nộp tiền cổ phần hóa,Phải trả Nhà nước về khoản tiền lãi do chậm nộp tiền cổ phần hóa,22.079.961.265,22.079.961.265,22079961265.0,22079961265.0
"Phải trả kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểm thất nghiệp","Phải trả kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểm thất nghiệp","Phải trả kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểm thất nghiệp",6.387.119.527,11.691.518.012,6387119527.0,11691518012.0
"Phải trả lãi quá hạn, lãi chậm trả","Phải trả lãi quá hạn, lãi chậm trả","Phải trả lãi quá hạn, lãi chậm trả",13.422.959.194,10.232.587.507,13422959194.0,10232587507.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",10.881.701.000,9.326.972.463,10881701000.0,9326972463.0
"Phải trả tiền chiết khấu bán hàng, hỗ trợ vận chuyển","Phải trả tiền chiết khấu bán hàng, hỗ trợ vận chuyển","Phải trả tiền chiết khấu bán hàng, hỗ trợ vận chuyển",12.102.794.469,7.895.104.173,12102794469.0,7895104173.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",1.946.850.760,42.076.860,1946850760.0,42076860.0
Phải trả Bộ Tài chính tiền cấp kinh phí xây dựng cơ bản,Phải trả Bộ Tài chính tiền cấp kinh phí xây dựng cơ bản,Phải trả Bộ Tài chính tiền cấp kinh phí xây dựng cơ bản,7.553.170.410,7.553.170.410,7553170410.0,7553170410.0
Phải trả về cổ phần hóa,Phải trả về cổ phần hóa,Phải trả về cổ phần hóa,6.249.740.935,6.247.857.979,6249740935.0,6247857979.0
Phải trả Nhà nước về thu hồi công nợ theo dõi ngoài bảng,Phải trả Nhà nước về thu hồi công nợ theo dõi ngoài bảng,Phải trả Nhà nước về thu hồi công nợ theo dõi ngoài bảng,4.165.102.363,4.165.102.363,4165102363.0,4165102363.0
Phải trả Bộ tài chính các khoản thu từ xử lý nhà đất,Phải trả Bộ tài chính các khoản thu từ xử lý nhà đất,Phải trả Bộ tài chính các khoản thu từ xử lý nhà đất,1.545.178.094,1.816.924.609,1545178094.0,1816924609.0
Các khoản phải trả phải nộp khác,Các khoản phải trả phải nộp khác,Các khoản phải trả phải nộp khác,5.518.887.039,14.373.086.476,5518887039.0,14373086476.0
,,,206.779.345.165,210.992.726.613,206779345165.0,210992726613.0
