row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,2.494.868.143.518,2.869.970.294.957,400.0,,2494868143518.0,2869970294957.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,410,27,2.494.868.143.518,2.869.970.294.957,410.0,27.0,2494868143518.0,2869970294957.0
Vốn cổ phần,Vốn cổ phần,Vốn cổ phần,411,28,5.000.000.000.000,5.000.000.000.000,411.0,28.0,5000000000000.0,5000000000000.0
- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,5.000.000.000.000,5.000.000.000.000,,,5000000000000.0,5000000000000.0
Thăng dư vốn cổ phần,Thăng dư vốn cổ phần,Thăng dư vốn cổ phần,412,,2.890.194.878,2.890.195.478,412.0,,2890194878.0,2890195478.0
Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,,11.899.212.999,11.899.212.999,414.0,,11899212999.0,11899212999.0
Chênh lệch đánh giá lại tài sản,Chênh lệch đánh giá lại tài sản,Chênh lệch đánh giá lại tài sản,416,,(215.070.235.809),(215.070.235.809),416.0,,-215070235809.0,-215070235809.0
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,,87.656.357.519,83.607.445.359,418.0,,87656357519.0,83607445359.0
Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,420,,231.825.797.290,231.825.797.290,420.0,,231825797290.0,231825797290.0
Lỗ lũy kế,Lỗ lũy kế,Lỗ lũy kế,421,,(2.806.911.034.195),(2.440.553.904.116),421.0,,-2806911034195.0,-2440553904116.0
- Lỗ lũy kế đến cuối năm trước,- Lỗ lũy kế đến cuối năm trước,- Lỗ lũy kế đến cuối năm trước,421a,,(2.458.015.238.854),(2.181.079.199.124),,,-2458015238854.0,-2181079199124.0
- Lỗ năm nay,- Lỗ năm nay,- Lỗ năm nay,421b,,(348.895.795.341),(259.474.704.992),,,-348895795341.0,-259474704992.0
Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,182.577.850.836,195.371.783.756,429.0,,182577850836.0,195371783756.0
TỔNG NGUỒN VỐN(440 = 300 + 400),TỔNG NGUỒN VỐN(440 = 300 + 400),TỔNG NGUỒN VỐN(440 = 300 + 400),440,,6.525.660.290.392,6.763.823.072.408,440.0,,6525660290392.0,6763823072408.0
