row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2021 VND > 4.726.932.491,Số phát sinh trong năm VND > 132.128.291.014,Số đã nộp trong năm VND > (121.663.749.937),Số đã khấu trừ trong năm VND > (12.325.447.942),31/12/2021 VND > 2.866.025.626,numeric__1/1/2021 VND > 4.726.932.491,numeric__Số phát sinh trong năm VND > 132.128.291.014,numeric__Số đã nộp trong năm VND > (121.663.749.937),numeric__Số đã khấu trừ trong năm VND > (12.325.447.942),numeric__31/12/2021 VND > 2.866.025.626
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,6.347.135.114,21.091.656.713,(23.330.603.744),-,4.108.188.083,6347135114.0,21091656713.0,-23330603744.0,,4108188083.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,414.924.577,4.906.232.705,(4.621.287.844),163.107,700.032.545,414924577.0,4906232705.0,-4621287844.0,163107.0,700032545.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,29.089.350,363.154.805,(355.869.125),-,36.375.030,29089350.0,363154805.0,-355869125.0,,36375030.0
"Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất",5.355.870.417,57.052.700.102,(61.330.092.127),607.742.675,1.686.221.067,5355870417.0,57052700102.0,-61330092127.0,607742675.0,1686221067.0
Thuế bảo vệ môi trường,Thuế bảo vệ môi trường,Thuế bảo vệ môi trường,3.591.000,14.949.619,(14.949.619),-,3.591.000,3591000.0,14949619.0,-14949619.0,,3591000.0
Thuế môn bài,Thuế môn bài,Thuế môn bài,-,22.000.000,(22.000.000),-,-,,22000000.0,-22000000.0,,
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,1.365.448.284,(1.365.511.324),-,(63.040),,1365448284.0,-1365511324.0,,-63040.0
"Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",79.887.176,370.458.659,(450.345.835),-,-,79887176.0,370458659.0,-450345835.0,,
,,,16.957.430.125,217.314.891.901,(213.154.409.555),(11.717.542.160),9.400.370.311,16957430125.0,217314891901.0,-213154409555.0,-11717542160.0,9400370311.0
