row_label_raw,row_label_full,col_0,Thuế suất,31/12/2021 VND,1/1/2021 VND,numeric__Thuế suất,numeric__31/12/2021 VND,numeric__1/1/2021 VND
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,,,
Dự phòng đầu tư tài chính,Thuế thu nhập hoãn lại phải trả > Dự phòng đầu tư tài chính,Dự phòng đầu tư tài chính,20%,76.244.644.311,72.125.480.976,0.2,76244644311.0,72125480976.0
Dự phòng phải thu khó đòi,Thuế thu nhập hoãn lại phải trả > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,20%,28.034.822.400,28.034.822.400,0.2,28034822400.0,28034822400.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,104.279.466.711,100.160.303.376,,104279466711.0,100160303376.0
