row_label_raw,row_label_full,"Địa chỉ cơ sở nhà, đất",31/12/2021 > Nguyên giá VND,31/12/2021 > Giá trị còn lại VND,1/1/2021 > Nguyên giá VND,1/1/2021 > Giá trị còn lại VND,numeric__31/12/2021 > Nguyên giá VND,numeric__31/12/2021 > Giá trị còn lại VND,numeric__1/1/2021 > Nguyên giá VND,numeric__1/1/2021 > Giá trị còn lại VND
"Tài sản cố định hữu hìnhNhà số 142X đườngNguyễn Khoái, Phường 2,Quận 4, Thành phố Hồ Chí Minh","Tài sản cố định hữu hìnhNhà số 142X đườngNguyễn Khoái, Phường 2,Quận 4, Thành phố Hồ Chí Minh","Tài sản cố định hữu hìnhNhà số 142X đườngNguyễn Khoái, Phường 2,Quận 4, Thành phố Hồ Chí Minh",865.962.631,243.412.642,631.742.246,75.794.954,865962631.0,243412642.0,631742246.0,75794954.0
"Nhà số 117 đường Bà Hom.Phường 13, Quận 6, Thành phố Hồ Chí Minh","Nhà số 117 đường Bà Hom.Phường 13, Quận 6, Thành phố Hồ Chí Minh","Nhà số 117 đường Bà Hom.Phường 13, Quận 6, Thành phố Hồ Chí Minh",500.9656.126,72.529.588,404.250.000,-,5009656126.0,72529588.0,404250000.0,
"Bất động sản đầu tưNhà số 2 đường số 4,Phường Thảo Điền, Quận 2Thành phố Hồ Chí Minh","Bất động sản đầu tưNhà số 2 đường số 4,Phường Thảo Điền, Quận 2Thành phố Hồ Chí Minh","Bất động sản đầu tưNhà số 2 đường số 4,Phường Thảo Điền, Quận 2Thành phố Hồ Chí Minh",8.707.095.668,5.023.562.892,8.707.095.668,5.371.499.100,8707095668.0,5023562892.0,8707095668.0,5371499100.0
"Tài sản cố định vô hìnhLô đất 1610 Võ Văn Kiệt,Phường 7, Quận 6, Thành phố Hồ Chí Minh (*)","Tài sản cố định vô hìnhLô đất 1610 Võ Văn Kiệt,Phường 7, Quận 6, Thành phố Hồ Chí Minh (*)","Tài sản cố định vô hìnhLô đất 1610 Võ Văn Kiệt,Phường 7, Quận 6, Thành phố Hồ Chí Minh (*)",429.265.980.000,429.265.980.000,429.265.980.000,429.265.980.000,429265980000.0,429265980000.0,429265980000.0,429265980000.0
"Lô đất 400 Nguyễn Duy,Phường 9, Quận 8, Thành phố Hồ Chí Minh (*)","Lô đất 400 Nguyễn Duy,Phường 9, Quận 8, Thành phố Hồ Chí Minh (*)","Lô đất 400 Nguyễn Duy,Phường 9, Quận 8, Thành phố Hồ Chí Minh (*)",119.323.400.000,119.323.400.000,119.323.400.000,119.323.400.000,119323400000.0,119323400000.0,119323400000.0,119323400000.0
"Lô đất 289 đường BếnBình Đông, Phường 14,Quận 8, Thành phố Hồ Chí Minh (*)","Lô đất 289 đường BếnBình Đông, Phường 14,Quận 8, Thành phố Hồ Chí Minh (*)","Lô đất 289 đường BếnBình Đông, Phường 14,Quận 8, Thành phố Hồ Chí Minh (*)",39.584.880.000,39.584.880.000,39.584.880.000,39.584.880.000,39584880000.0,39584880000.0,39584880000.0,39584880000.0
"Lô đất 491/12 Nguyễn Đình Chiêu, Quận 3, Thành phố Hồ Chí Minh (*)","Lô đất 491/12 Nguyễn Đình Chiêu, Quận 3, Thành phố Hồ Chí Minh (*)","Lô đất 491/12 Nguyễn Đình Chiêu, Quận 3, Thành phố Hồ Chí Minh (*)",3.889.875.000,3.889.875.000,3.889.875.000,3.889.875.000,3889875000.0,3889875000.0,3889875000.0,3889875000.0
"Lô đất 175B Trần TuầnKhải, Phường 5, Quận 5,Thành phố Hồ Chí Minh (*)","Lô đất 175B Trần TuầnKhải, Phường 5, Quận 5,Thành phố Hồ Chí Minh (*)","Lô đất 175B Trần TuầnKhải, Phường 5, Quận 5,Thành phố Hồ Chí Minh (*)",8.937.600.000,8.937.600.000,8.937.600.000,8.937.600.000,8937600000.0,8937600000.0,8937600000.0,8937600000.0
