row_label_raw,row_label_full,Bên cho vay,Loại tiền,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Loại tiền,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
Sở tài chính tinh Ninh Thuận,Sở tài chính tinh Ninh Thuận,Sở tài chính tinh Ninh Thuận,VND,(i),3.500.000.000,4.000.000.000,,,3500000000.0,4000000000.0
Vay cá nhân,Vay cá nhân,Vay cá nhân,VND,(i),13.070.000.000,170.000.000,,,13070000000.0,170000000.0
,,,,,1.885.487.169.435,1.406.171.397.562,,,1885487169435.0,1406171397562.0
(i) Các khoản vay này không được đảm bảo và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.,(i) Các khoản vay này không được đảm bảo và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.,(i) Các khoản vay này không được đảm bảo và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.,(i) Các khoản vay này không được đảm bảo và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.,(i) Các khoản vay này không được đảm bảo và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.,(i) Các khoản vay này không được đảm bảo và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.,(i) Các khoản vay này không được đảm bảo và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.,,,,
"(ii) Các khoản vay này được đảm bảo bằng tài sản và quyền sử dụng đất thuê trong chi phí đất trả trước dài hạn có giá trị còn lại là 185.425 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 171.087 triệu VND) (Thuyết minh 14, 15 và 12(b)) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.","(ii) Các khoản vay này được đảm bảo bằng tài sản và quyền sử dụng đất thuê trong chi phí đất trả trước dài hạn có giá trị còn lại là 185.425 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 171.087 triệu VND) (Thuyết minh 14, 15 và 12(b)) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.","(ii) Các khoản vay này được đảm bảo bằng tài sản và quyền sử dụng đất thuê trong chi phí đất trả trước dài hạn có giá trị còn lại là 185.425 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 171.087 triệu VND) (Thuyết minh 14, 15 và 12(b)) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.","(ii) Các khoản vay này được đảm bảo bằng tài sản và quyền sử dụng đất thuê trong chi phí đất trả trước dài hạn có giá trị còn lại là 185.425 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 171.087 triệu VND) (Thuyết minh 14, 15 và 12(b)) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.","(ii) Các khoản vay này được đảm bảo bằng tài sản và quyền sử dụng đất thuê trong chi phí đất trả trước dài hạn có giá trị còn lại là 185.425 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 171.087 triệu VND) (Thuyết minh 14, 15 và 12(b)) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.","(ii) Các khoản vay này được đảm bảo bằng tài sản và quyền sử dụng đất thuê trong chi phí đất trả trước dài hạn có giá trị còn lại là 185.425 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 171.087 triệu VND) (Thuyết minh 14, 15 và 12(b)) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.","(ii) Các khoản vay này được đảm bảo bằng tài sản và quyền sử dụng đất thuê trong chi phí đất trả trước dài hạn có giá trị còn lại là 185.425 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 171.087 triệu VND) (Thuyết minh 14, 15 và 12(b)) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ.",,,,
(iii) Khoản vay này được đảm bảo bằng tài sản cố định hữu hình có giá trị còn lại là 17.444 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 34.671 triệu VND) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ. Các tài sản này đã được bàn giao cho ngân hàng để phát mãi (Thuyết minh 14).,(iii) Khoản vay này được đảm bảo bằng tài sản cố định hữu hình có giá trị còn lại là 17.444 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 34.671 triệu VND) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ. Các tài sản này đã được bàn giao cho ngân hàng để phát mãi (Thuyết minh 14).,(iii) Khoản vay này được đảm bảo bằng tài sản cố định hữu hình có giá trị còn lại là 17.444 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 34.671 triệu VND) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ. Các tài sản này đã được bàn giao cho ngân hàng để phát mãi (Thuyết minh 14).,(iii) Khoản vay này được đảm bảo bằng tài sản cố định hữu hình có giá trị còn lại là 17.444 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 34.671 triệu VND) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ. Các tài sản này đã được bàn giao cho ngân hàng để phát mãi (Thuyết minh 14).,(iii) Khoản vay này được đảm bảo bằng tài sản cố định hữu hình có giá trị còn lại là 17.444 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 34.671 triệu VND) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ. Các tài sản này đã được bàn giao cho ngân hàng để phát mãi (Thuyết minh 14).,(iii) Khoản vay này được đảm bảo bằng tài sản cố định hữu hình có giá trị còn lại là 17.444 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 34.671 triệu VND) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ. Các tài sản này đã được bàn giao cho ngân hàng để phát mãi (Thuyết minh 14).,(iii) Khoản vay này được đảm bảo bằng tài sản cố định hữu hình có giá trị còn lại là 17.444 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 34.671 triệu VND) và chịu lãi suất theo lãi suất của từng khế ước nhận nợ. Các tài sản này đã được bàn giao cho ngân hàng để phát mãi (Thuyết minh 14).,,,,
"(iv) Các khoản vay này được đảm bảo bằng nguồn thu hình thành trong tương lai từ các hợp đồng xuất khẩu có phương thức thanh toán LC, DP,... (hợp đồng xuất khẩu được Hiệp hội Lương thực Việt Nam chấp nhận) và và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.","(iv) Các khoản vay này được đảm bảo bằng nguồn thu hình thành trong tương lai từ các hợp đồng xuất khẩu có phương thức thanh toán LC, DP,... (hợp đồng xuất khẩu được Hiệp hội Lương thực Việt Nam chấp nhận) và và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.","(iv) Các khoản vay này được đảm bảo bằng nguồn thu hình thành trong tương lai từ các hợp đồng xuất khẩu có phương thức thanh toán LC, DP,... (hợp đồng xuất khẩu được Hiệp hội Lương thực Việt Nam chấp nhận) và và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.","(iv) Các khoản vay này được đảm bảo bằng nguồn thu hình thành trong tương lai từ các hợp đồng xuất khẩu có phương thức thanh toán LC, DP,... (hợp đồng xuất khẩu được Hiệp hội Lương thực Việt Nam chấp nhận) và và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.","(iv) Các khoản vay này được đảm bảo bằng nguồn thu hình thành trong tương lai từ các hợp đồng xuất khẩu có phương thức thanh toán LC, DP,... (hợp đồng xuất khẩu được Hiệp hội Lương thực Việt Nam chấp nhận) và và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.","(iv) Các khoản vay này được đảm bảo bằng nguồn thu hình thành trong tương lai từ các hợp đồng xuất khẩu có phương thức thanh toán LC, DP,... (hợp đồng xuất khẩu được Hiệp hội Lương thực Việt Nam chấp nhận) và và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.","(iv) Các khoản vay này được đảm bảo bằng nguồn thu hình thành trong tương lai từ các hợp đồng xuất khẩu có phương thức thanh toán LC, DP,... (hợp đồng xuất khẩu được Hiệp hội Lương thực Việt Nam chấp nhận) và và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.",,,,
(v) Các khoản vay này được đảm bảo bằng quyền đồi nợ trong tương lai từ hợp đồng xuất khẩu hoặc hợp đồng ủy thác xuất khẩu và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.,(v) Các khoản vay này được đảm bảo bằng quyền đồi nợ trong tương lai từ hợp đồng xuất khẩu hoặc hợp đồng ủy thác xuất khẩu và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.,(v) Các khoản vay này được đảm bảo bằng quyền đồi nợ trong tương lai từ hợp đồng xuất khẩu hoặc hợp đồng ủy thác xuất khẩu và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.,(v) Các khoản vay này được đảm bảo bằng quyền đồi nợ trong tương lai từ hợp đồng xuất khẩu hoặc hợp đồng ủy thác xuất khẩu và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.,(v) Các khoản vay này được đảm bảo bằng quyền đồi nợ trong tương lai từ hợp đồng xuất khẩu hoặc hợp đồng ủy thác xuất khẩu và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.,(v) Các khoản vay này được đảm bảo bằng quyền đồi nợ trong tương lai từ hợp đồng xuất khẩu hoặc hợp đồng ủy thác xuất khẩu và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.,(v) Các khoản vay này được đảm bảo bằng quyền đồi nợ trong tương lai từ hợp đồng xuất khẩu hoặc hợp đồng ủy thác xuất khẩu và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.,,,,
"(vi) Các khoản vay này được đảm bảo bằng hàng hóa luân chuyển trong quá trình sản xuất, kinh doanh có giá trị ghi sở là 145.879 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 106.818 triệu VND) (Thuyết minh 11) và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.","(vi) Các khoản vay này được đảm bảo bằng hàng hóa luân chuyển trong quá trình sản xuất, kinh doanh có giá trị ghi sở là 145.879 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 106.818 triệu VND) (Thuyết minh 11) và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.","(vi) Các khoản vay này được đảm bảo bằng hàng hóa luân chuyển trong quá trình sản xuất, kinh doanh có giá trị ghi sở là 145.879 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 106.818 triệu VND) (Thuyết minh 11) và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.","(vi) Các khoản vay này được đảm bảo bằng hàng hóa luân chuyển trong quá trình sản xuất, kinh doanh có giá trị ghi sở là 145.879 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 106.818 triệu VND) (Thuyết minh 11) và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.","(vi) Các khoản vay này được đảm bảo bằng hàng hóa luân chuyển trong quá trình sản xuất, kinh doanh có giá trị ghi sở là 145.879 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 106.818 triệu VND) (Thuyết minh 11) và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.","(vi) Các khoản vay này được đảm bảo bằng hàng hóa luân chuyển trong quá trình sản xuất, kinh doanh có giá trị ghi sở là 145.879 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 106.818 triệu VND) (Thuyết minh 11) và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.","(vi) Các khoản vay này được đảm bảo bằng hàng hóa luân chuyển trong quá trình sản xuất, kinh doanh có giá trị ghi sở là 145.879 triệu VND tại ngày 31 tháng 12 năm 2021 (1/1/2021: 106.818 triệu VND) (Thuyết minh 11) và chịu lãi suất theo lãi suất theo từng khế ước nhận nợ.",,,,
