row_label_raw,row_label_full,col_0,31/12/2023VND,01/01/2023VND,numeric__31/12/2023VND,numeric__01/01/2023VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,818.953.068.895,970.002.714.162,818953068895.0,970002714162.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,2.221.009.382,1.806.456.918,2221009382.0,1806456918.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,396.179.929,478.150.671,396179929.0,478150671.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,230.351.094,87.976.162,230351094.0,87976162.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,98.581.578,39.042.716,98581578.0,39042716.0
Quỹ bảo trì căn hộ (i),Quỹ bảo trì căn hộ (i),Quỹ bảo trì căn hộ (i),78.323.772.500,79.184.730.042,78323772500.0,79184730042.0
Phải trả theo dòng tiền quản lý vốn tập trung (ii),Phải trả theo dòng tiền quản lý vốn tập trung (ii),Phải trả theo dòng tiền quản lý vốn tập trung (ii),535.098.147,64.141.711.123,535098147.0,64141711123.0
"Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bất động sản","Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bất động sản","Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bất động sản",659.154.812.800,636.707.050.809,659154812800.0,636707050809.0
Phải trả theo hợp đồng hợp tác đầu tư,Phải trả theo hợp đồng hợp tác đầu tư,Phải trả theo hợp đồng hợp tác đầu tư,-,18.874.745.670,,18874745670.0
Các khoản thu chỉ hộ,Các khoản thu chỉ hộ,Các khoản thu chỉ hộ,7.230.167.916,5.911.781.307,7230167916.0,5911781307.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",70.763.095.549,162.771.068.744,70763095549.0,162771068744.0
Dài hạn,Dài hạn,Dài hạn,179.376.061.013,180.952.734.244,179376061013.0,180952734244.0
Nhận tiền cọc từ hợp đồng cho thuê dài hạn (iii),Nhận tiền cọc từ hợp đồng cho thuê dài hạn (iii),Nhận tiền cọc từ hợp đồng cho thuê dài hạn (iii),177.038.554.701,177.038.554.701,177038554701.0,177038554701.0
Phải dài hạn khác,Phải dài hạn khác,Phải dài hạn khác,2.337.506.312,3.914.179.543,2337506312.0,3914179543.0
Tổng,Tổng,Tổng,998.329.129.908,1.150.955.448.406,998329129908.0,1150955448406.0
Trong đó phải trả khác là các bên liên quan (Chỉ tiết xem tại Thuyết minh số 7.1),Trong đó phải trả khác là các bên liên quan (Chỉ tiết xem tại Thuyết minh số 7.1),Trong đó phải trả khác là các bên liên quan (Chỉ tiết xem tại Thuyết minh số 7.1),4.760.053.221,65.090.865.691,4760053221.0,65090865691.0
