row_label_raw,row_label_full,col_0,31/12/2023 > Giá gốc,31/12/2023 > Giá trị ghi sổ,01/01/2023 > Giá gốc,01/01/2023 > Giá trị ghi sổ,numeric__31/12/2023 > Giá gốc,numeric__31/12/2023 > Giá trị ghi sổ,numeric__01/01/2023 > Giá gốc,numeric__01/01/2023 > Giá trị ghi sổ
Ngắn hạn,Ngắn hạn,Ngắn hạn,6.392.979.198,6.392.979.198,20.613.032.005,20.613.032.005,6392979198.0,6392979198.0,20613032005.0,20613032005.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,6.392.979.198,6.392.979.198,20.613.032.005,20.613.032.005,6392979198.0,6392979198.0,20613032005.0,20613032005.0
Tổng,Tổng,Tổng,6.392.979.198,6.392.979.198,20.613.032.005,20.613.032.005,6392979198.0,6392979198.0,20613032005.0,20613032005.0
