row_label_raw,row_label_full,col_0,31/12/2023VND,01/01/2023VND,numeric__31/12/2023VND,numeric__01/01/2023VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,52.234.226.093,38.815.718.552,52234226093.0,38815718552.0
Chi phí môi giới liên quan đến các căn hộchưa bàn giao,Chi phí môi giới liên quan đến các căn hộchưa bàn giao,Chi phí môi giới liên quan đến các căn hộchưa bàn giao,48.032.061.488,36.530.462.638,48032061488.0,36530462638.0
Công cụ dụng cụ,Công cụ dụng cụ,Công cụ dụng cụ,-,39.492.561,,39492561.0
Chi phí khác chờ phân bổ,Chi phí khác chờ phân bổ,Chi phí khác chờ phân bổ,4.202.164.605,2.245.763.353,4202164605.0,2245763353.0
Dài hạn,Dài hạn,Dài hạn,6.962.690.966,16.450.495.872,6962690966.0,16450495872.0
Chi phí sửa chữa lớn,Chi phí sửa chữa lớn,Chi phí sửa chữa lớn,3.177.663.103,4.828.340.978,3177663103.0,4828340978.0
Chi phí thuê mặt bằng,Chi phí thuê mặt bằng,Chi phí thuê mặt bằng,2.909.090.896,2.994.235.024,2909090896.0,2994235024.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",448.206.439,2.023.071.889,448206439.0,2023071889.0
Chi phí marketing,Chi phí marketing,Chi phí marketing,-,5.632.465.146,,5632465146.0
Chi phí khác,Chi phí khác,Chi phí khác,427.730.528,972.382.835,427730528.0,972382835.0
Tổng,Tổng,Tổng,59.196.917.059,55.266.214.424,59196917059.0,55266214424.0
