row_label_raw,row_label_full,"Ngân hàng > Ngân hàng Thương mại Cổ phần Công thươngViệt Num - Chỉ nhân Hồ Chí Minh > Ngân hàng Thương mại Cổ phần Ngơia thươngViệt Num- Chỉ nhân Hồ Chí Minh > Ngân hàng Thương mại Cổ phần Đông Num À - Chỉ nhân Hồ Chí Minh > Ngân hàng TNHH CTBC-Chi nhân Hồ Chí Minh > Ngân hàng TNHH MTV Shinhan Việt Num- Chỉ nhân Hồ Chí Minh > Ngân hàng Thương mại Cổ phần Quốc Bội > Trần phòu- Ngân hàng, TMCP Phương Đông Việt Num > Vay cả nhân",31/12/2015VND > 31.000.000.000 > 279.947.647.855 > 100.000.000.000 > 65.669.000.000 > 60.000.000.000 > 60.267.509.526 > 300.000.000.000 > 265.572.301.515,Ngày được hạn > Từ ngày 04 tháng 02 năm 2016đến ngày 05 tháng 2 năm 2016 > Từ ngày 07 tháng 3 năm 2016đến ngày 28 tháng 6 năm 2016 > Từ ngày 08 tháng 3 năm 2016đến ngày 25 tháng 3 năm 2016 > Từ ngày 19 tháng 4 năm 2016đến ngày 24 tháng 5 năm 2016 > Từ ngày 20 tháng 01 năm 2016đến ngày 02 tháng 3 năm 2016 > Từ ngày 09 tháng 01 năm 2016đến ngày 29 tháng 02 năm 2016 > Ngày 12 tháng 11 năm 2016 > Từ ngày 31 tháng 12 năm 2015đến ngày 30 tháng 12 năm 2016,"Lãi suấtNurse > 5,0 > 5,5 > 7,0 > 6,0 - 6,4 > 5,3 - 5,6 > 5,0 > 8,5 > 3,0-9,0","Hình thức đảm bảo > Hàng tồn kỳ > Tin chấp > Hàng tồn kỳ, Quyền sedong đất và tài sản gầnđến với đất tại số 123Hàng Vương, P.HảiChải II, Q.Hải Chải, ĐàNâu > Hàng tồn kỳ có gửi triđến d้ํา 2.000.000 ĐĐ laMỹ > Hàng tồn kỳ > Tin chấp > Cổ phiếu PNU (*) > Tin chấp",numeric__31/12/2015VND > 31.000.000.000 > 279.947.647.855 > 100.000.000.000 > 65.669.000.000 > 60.000.000.000 > 60.267.509.526 > 300.000.000.000 > 265.572.301.515,numeric__Ngày được hạn > Từ ngày 04 tháng 02 năm 2016đến ngày 05 tháng 2 năm 2016 > Từ ngày 07 tháng 3 năm 2016đến ngày 28 tháng 6 năm 2016 > Từ ngày 08 tháng 3 năm 2016đến ngày 25 tháng 3 năm 2016 > Từ ngày 19 tháng 4 năm 2016đến ngày 24 tháng 5 năm 2016 > Từ ngày 20 tháng 01 năm 2016đến ngày 02 tháng 3 năm 2016 > Từ ngày 09 tháng 01 năm 2016đến ngày 29 tháng 02 năm 2016 > Ngày 12 tháng 11 năm 2016 > Từ ngày 31 tháng 12 năm 2015đến ngày 30 tháng 12 năm 2016,"numeric__Lãi suấtNurse > 5,0 > 5,5 > 7,0 > 6,0 - 6,4 > 5,3 - 5,6 > 5,0 > 8,5 > 3,0-9,0","numeric__Hình thức đảm bảo > Hàng tồn kỳ > Tin chấp > Hàng tồn kỳ, Quyền sedong đất và tài sản gầnđến với đất tại số 123Hàng Vương, P.HảiChải II, Q.Hải Chải, ĐàNâu > Hàng tồn kỳ có gửi triđến d้ํา 2.000.000 ĐĐ laMỹ > Hàng tồn kỳ > Tin chấp > Cổ phiếu PNU (*) > Tin chấp"
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,26.804.000.000,,,,26804000000.0,,,
,,,1.189.260.458.896,,,,1189260458896.0,,,
