row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND(trình bày lại),numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND(trình bày lại)
Dự phòng chung,Dự phòng chung,Dự phòng chung,8.468.771,7.054.861,8468771.0,7054861.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,16.310.647,18.685.423,16310647.0,18685423.0
,,,24.779.418,25.740.284,24779418.0,25740284.0
