row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND(trình bày lại),numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND(trình bày lại)
Các khoản phải trả nội bộ (i),Các khoản phải trả nội bộ (i),Các khoản phải trả nội bộ (i),24.377.682,3.755.018,24377682.0,3755018.0
Các khoản phải trả bên ngoài (ii),Các khoản phải trả bên ngoài (ii),Các khoản phải trả bên ngoài (ii),68.546.533,16.699.803,68546533.0,16699803.0
"Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",4.124.209,4.073.378,4124209.0,4073378.0
,,,97.048.424,24.528.199,97048424.0,24528199.0
