row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND(trình bày lại),numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND(trình bày lại)
Lãi tiền gửi của khách hàng,Lãi tiền gửi của khách hàng,Lãi tiền gửi của khách hàng,11.797.019,8.772.456,11797019.0,8772456.0
Lãi tiền gửi và vay các TCTD khác,Lãi tiền gửi và vay các TCTD khác,Lãi tiền gửi và vay các TCTD khác,131.091,77.968,131091.0,77968.0
Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,242.622,348.464,242622.0,348464.0
Lãi phải trả cho các công cụ tài chính phải sinh,Lãi phải trả cho các công cụ tài chính phải sinh,Lãi phải trả cho các công cụ tài chính phải sinh,311.143,127.446,311143.0,127446.0
Lãi phải trả khác,Lãi phải trả khác,Lãi phải trả khác,3.457,37,3457.0,37.0
,,,12.485.332,9.326.371,12485332.0,9326371.0
