row_label_raw,row_label_full,col_0,Tỷ giá hối đoái tại ngày > 31/12/2022,Tỷ giá hối đoái tại ngày > 31/12/2021,numeric__Tỷ giá hối đoái tại ngày > 31/12/2022,numeric__Tỷ giá hối đoái tại ngày > 31/12/2021
USD/VND,USD/VND,USD/VND,23.570,22.780,23570.0,22780.0
EUR/VND,EUR/VND,EUR/VND,25.280,25.969,25280.0,25969.0
