row_label_raw,row_label_full,01/01/2021VND,TăngVND,GiảmVND,31/12/2021VND,numeric__TăngVND,numeric__GiảmVND,numeric__31/12/2021VND
689.658.262.854,689.658.262.854,689.658.262.854,1.197.579.700.450,1.276.036.887.991,611.201.075.313,1197579700450.0,1276036887991.0,611201075313.0
338.708.153.887,338.708.153.887,338.708.153.887,867.233.755.939,917.410.379.024,288.531.530.802,867233755939.0,917410379024.0,288531530802.0
342.989.308.967,342.989.308.967,342.989.308.967,312.167.384.511,341.733.308.967,313.423.384.511,312167384511.0,341733308967.0,313423384511.0
7.960.800.000,7.960.800.000,7.960.800.000,18.178.560.000,16.893.200.000,9.246.160.000,18178560000.0,16893200000.0,9246160000.0
825.015.446.511,825.015.446.511,825.015.446.511,3.776.390.885.384,305.953.856.396,4.295.452.475.499,3776390885384.0,305953856396.0,4295452475499.0
812.553.046.511,812.553.046.511,812.553.046.511,397.090.885.384,312.542.384.511,897.101.547.384,397090885384.0,312542384511.0,897101547384.0
-,-,-,3.379.300.000.000,(7.949.328.115),3.387.249.328.115,3379300000000.0,-7949328115.0,3387249328115.0
12.462.400.000,12.462.400.000,12.462.400.000,-,1.360.800.000,11.101.600.000,,1360800000.0,11101600000.0
1.514.673.709.365,1.514.673.709.365,1.514.673.709.365,4.973.970.585.834,1.581.990.744.387,4.906.653.550.812,4973970585834.0,1581990744387.0,4906653550812.0
