row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Doanh thu thuần chuyển nhượng bất động sản,Doanh thu thuần chuyển nhượng bất động sản,Doanh thu thuần chuyển nhượng bất động sản,1.978.714.806.170,1.714.049.453.367,1978714806170.0,1714049453367.0
Doanh thu thuần bán thành phẩm,Doanh thu thuần bán thành phẩm,Doanh thu thuần bán thành phẩm,238.008.263.828,256.900.646.552,238008263828.0,256900646552.0
Doanh thu thuần bán hàng hóa,Doanh thu thuần bán hàng hóa,Doanh thu thuần bán hàng hóa,,176.384.014.382,,176384014382.0
Doanh thu thuần cung cấp dịch vụ,Doanh thu thuần cung cấp dịch vụ,Doanh thu thuần cung cấp dịch vụ,155.071.790.953,184.064.712.234,155071790953.0,184064712234.0
Doanh thu thuần hoạt động xây dựng,Doanh thu thuần hoạt động xây dựng,Doanh thu thuần hoạt động xây dựng,196.893.983.488,155.775.189.018,196893983488.0,155775189018.0
Cộng,Cộng,Cộng,2.568.688.844.439,2.487.174.015.553,2568688844439.0,2487174015553.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu thuần về bán hàng và cung cấp dịch vụ với Bên liên quan (Thuyết minh VIII.2),Trong đó: > Doanh thu thuần về bán hàng và cung cấp dịch vụ với Bên liên quan (Thuyết minh VIII.2),Doanh thu thuần về bán hàng và cung cấp dịch vụ với Bên liên quan (Thuyết minh VIII.2),5.129.596.502,3.657.723.600,5129596502.0,3657723600.0
