row_label_raw,row_label_full,col_0,col_1,31/12/2021VND,01/01/2021VND,numeric__col_1,numeric__31/12/2021VND,numeric__01/01/2021VND
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,98.724.226.675,90.224.386.354,,98724226675.0,90224386354.0
Công ty CP Xây dựng DIC Số 4,Công ty CP Xây dựng DIC Số 4,Công ty CP Xây dựng DIC Số 4,Chi phí xây dựng,19.990.277.504,71.878.401.001,,19990277504.0,71878401001.0
Công ty CP bất động sản DIC,Công ty CP bất động sản DIC,Công ty CP bất động sản DIC,Chi phí môi giới,73.050.060.525,12.448.797.254,,73050060525.0,12448797254.0
Công ty CP Đầu tư Phát triểnXây dựng Bê Tông,Công ty CP Đầu tư Phát triểnXây dựng Bê Tông,Công ty CP Đầu tư Phát triểnXây dựng Bê Tông,Chi phí xây dựng,5.440.696.450,4.258.939.470,,5440696450.0,4258939470.0
Công ty CP Đầu tư Phát triểnPhương Nam,Công ty CP Đầu tư Phát triểnPhương Nam,Công ty CP Đầu tư Phát triểnPhương Nam,Sử dụng dịch vụ,243.192.196,1.638.248.629,,243192196.0,1638248629.0
Người mua trả tiền trướcngắn hạn,Người mua trả tiền trướcngắn hạn,Người mua trả tiền trướcngắn hạn,Người mua trả tiền trướcngắn hạn,-,733.458.381,,,733458381.0
Công ty CP Đầu tư Phát triểnPhương Nam,Công ty CP Đầu tư Phát triểnPhương Nam,Công ty CP Đầu tư Phát triểnPhương Nam,Cung cấp dịch vụ,-,733.458.381,,,733458381.0
Phải trả khác,Phải trả khác,Phải trả khác,Phải trả khác,35.918.389,-,,35918389.0,
Công ty CP bất động sản DIC,Công ty CP bất động sản DIC,Công ty CP bất động sản DIC,Chi phí khác,35.918.389,-,,35918389.0,
