row_label_raw,row_label_full,col_0,31/12/2021VND,01/01/2021VND,numeric__31/12/2021VND,numeric__01/01/2021VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.176.436.193.206,1.080.875.007.032,1176436193206.0,1080875007032.0
Khách hàng Dự án Chung cư Vũng Tàu Gateway,Khách hàng Dự án Chung cư Vũng Tàu Gateway,Khách hàng Dự án Chung cư Vũng Tàu Gateway,373.095.666.620,648.602.083.855,373095666620.0,648602083855.0
Khách hàng Dự án Khu căn hộ cao cấp DIC Phoenix,Khách hàng Dự án Khu căn hộ cao cấp DIC Phoenix,Khách hàng Dự án Khu căn hộ cao cấp DIC Phoenix,130.062.836.683,157.294.923.630,130062836683.0,157294923630.0
Khách hàng Dự án Khu đô thị mới Nam Vĩnh Yên (i),Khách hàng Dự án Khu đô thị mới Nam Vĩnh Yên (i),Khách hàng Dự án Khu đô thị mới Nam Vĩnh Yên (i),378.731.652.827,111.733.041.827,378731652827.0,111733041827.0
Khách hàng Dự án Trung tâm Chí Linh - Vũng Tàu,Khách hàng Dự án Trung tâm Chí Linh - Vũng Tàu,Khách hàng Dự án Trung tâm Chí Linh - Vũng Tàu,22.717.503.041,22.545.436.041,22717503041.0,22545436041.0
khách hàng Dự án DIC Star Aparts Hotel Vũng Tàu-CSJ,khách hàng Dự án DIC Star Aparts Hotel Vũng Tàu-CSJ,khách hàng Dự án DIC Star Aparts Hotel Vũng Tàu-CSJ,25.722.176.143,-,25722176143.0,
Công ty CP Green Mark Construction,Công ty CP Green Mark Construction,Công ty CP Green Mark Construction,46.324.105.353,212.066.920,46324105353.0,212066920.0
Công ty TNHH Logistics Cái Mép,Công ty TNHH Logistics Cái Mép,Công ty TNHH Logistics Cái Mép,38.973.811.580,-,38973811580.0,
Phải thu ngắn hạn của khách hàng khác,Phải thu ngắn hạn của khách hàng khác,Phải thu ngắn hạn của khách hàng khác,160.808.440.959,140.487.454.759,160808440959.0,140487454759.0
Dài hạn,Dài hạn,Dài hạn,-,8.318.000.000,,8318000000.0
Ông Lê Văn Hường,Ông Lê Văn Hường,Ông Lê Văn Hường,-,8.318.000.000,,8318000000.0
Cộng,Cộng,Cộng,1.176.436.193.206,1.089.193.007.032,1176436193206.0,1089193007032.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu khách hàng là Bên thứ ba,Trong đó: > Phải thu khách hàng là Bên thứ ba,Phải thu khách hàng là Bên thứ ba,1.166.553.375.196,1.074.821.744.669,1166553375196.0,1074821744669.0
Phải thu khách hàng là Bên liên quan (Thuyết minh VIII.2),Trong đó: > Phải thu khách hàng là Bên liên quan (Thuyết minh VIII.2),Phải thu khách hàng là Bên liên quan (Thuyết minh VIII.2),9.882.818.010,14.371.262.363,9882818010.0,14371262363.0
