row_label_raw,row_label_full,col_0,31/12/2023VND,01/01/2023VND,numeric__31/12/2023VND,numeric__01/01/2023VND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,1.653.833.135.940,1.274.848.020.784,1653833135940.0,1274848020784.0
Phải trả các bên liên quan,Phải trả các bên liên quan,Phải trả các bên liên quan,7.606.197.005,8.920.372.650,7606197005.0,8920372650.0
Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,186.152.729,186.152.729,186152729.0,186152729.0
Công ty Cổ phần Sông Đà 2,Công ty Cổ phần Sông Đà 2,Công ty Cổ phần Sông Đà 2,3.005.946.005,3.005.946.005,3005946005.0,3005946005.0
Công ty TNHH Điện Xekaman 3,Công ty TNHH Điện Xekaman 3,Công ty TNHH Điện Xekaman 3,4.414.098.271,5.728.273.916,4414098271.0,5728273916.0
Phải trả các đơn vị và cá nhân khác,Phải trả các đơn vị và cá nhân khác,Phải trả các đơn vị và cá nhân khác,1.646.226.938.935,1.265.927.648.134,1646226938935.0,1265927648134.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,17.918.150.963,18.437.579.297,17918150963.0,18437579297.0
"Bảo hiểm xã hội, Bảo hiểm y tế, Bảo hiểm thất nghiệp","Bảo hiểm xã hội, Bảo hiểm y tế, Bảo hiểm thất nghiệp","Bảo hiểm xã hội, Bảo hiểm y tế, Bảo hiểm thất nghiệp",56.165.876.771,61.213.509.560,56165876771.0,61213509560.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",19.010.726.978,10.623.525.104,19010726978.0,10623525104.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",78.712.967.911,132.767.787.162,78712967911.0,132767787162.0
Lãi vay của các khoản cho vay lại,Lãi vay của các khoản cho vay lại,Lãi vay của các khoản cho vay lại,460.807.397.049,129.329.441.542,460807397049.0,129329441542.0
Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,1.013.611.819.263,913.555.805.469,1013611819263.0,913555805469.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,263.817.039.455,717.608.536.127,263817039455.0,717608536127.0
Phải trả các tổ chức và cá nhân khác,Phải trả các tổ chức và cá nhân khác,Phải trả các tổ chức và cá nhân khác,263.817.039.455,717.608.536.127,263817039455.0,717608536127.0
Cộng,Cộng,Cộng,1.917.650.175.395,1.992.456.556.911,1917650175395.0,1992456556911.0
