row_label_raw,row_label_full,Tên công ty,Địa chỉ trụ sở chính,Hoạt động kinh doanh chính,Tỷ lệ lợi ích,Tỷ lệ lợi ích_1,Tỷ lệ quyền biểu quyết,Tỷ lệ quyền biểu quyết_1,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động kinh doanh chính,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ lợi ích_1,numeric__Tỷ lệ quyền biểu quyết,numeric__Tỷ lệ quyền biểu quyết_1
Tên công ty,Tên công ty,Tên công ty,Địa chỉ trụ sở chính,Hoạt động kinh doanh chính,Số cuối năm,Số đầu năm,Số cuối năm,Số đầu năm,,,,,,
1. Công ty Cổ phần Điện Việt Lào,Tên công ty > 1. Công ty Cổ phần Điện Việt Lào,1. Công ty Cổ phần Điện Việt Lào,"Tầng 9, Khu B, Tòa nhà HH4, Đường Phạm Hùng, Phường Mễ Trì, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam.",Kinh doanh điện thương phẩm,"35,11%","35,11%","35,11%","35,11%",,,0.35109999999999997,0.35109999999999997,0.35109999999999997,0.35109999999999997
2. Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,Tên công ty > 2. Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,2. Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,"Số 19 phố Trúc Khê, phường Láng Hạ, quận Đống Đa, thành phố Hà Nội.",Xây lắp,"30,00%","30,00%","30,00%","30,00%",,,0.3,0.3,0.3,0.3
3. Công ty Cổ phần Phát triển nhà Khánh Hòa,Tên công ty > 3. Công ty Cổ phần Phát triển nhà Khánh Hòa,3. Công ty Cổ phần Phát triển nhà Khánh Hòa,"Số 23 Nguyễn Thiện Thuật, phường Lộc Thọ, thành phố Nha Trang, tỉnh Khánh Hòa. Tầng 5 nhà G10, số 493 đường Nguyễn Trải, phường Thanh Xuân Nam, quận Thanh Xuân, thành phố Hà Nội.",Kinh doanh bắt động sản,"36,00%","36,00%","36,00%","36,00%",,,0.36,0.36,0.36,0.36
4. Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,Tên công ty > 4. Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,4. Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,,Dịch vụ tư vấn,"50,00%","50,00%","50,00%","50,00%",,,0.5,0.5,0.5,0.5
