row_label_raw,row_label_full,col_0,31/12/2023 > Giá gốc VND,31/12/2023 > Giá trị ghi số VND,01/01/2023 > Giá gốc VND,01/01/2023 > Giá trị ghi số VND,numeric__31/12/2023 > Giá gốc VND,numeric__31/12/2023 > Giá trị ghi số VND,numeric__01/01/2023 > Giá gốc VND,numeric__01/01/2023 > Giá trị ghi số VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.770.662.823.680,1.770.662.823.680,2.408.337.955.573,2.408.337.955.573,1770662823680.0,1770662823680.0,2408337955573.0,2408337955573.0
+ Tiền gửi có kỳ hạn,+ Tiền gửi có kỳ hạn,+ Tiền gửi có kỳ hạn,1.770.662.823.680,1.770.662.823.680,2.408.337.955.573,2.408.337.955.573,1770662823680.0,1770662823680.0,2408337955573.0,2408337955573.0
Dài hạn,Dài hạn,Dài hạn,1.000.000.000,1.000.000.000,1.000.000.000,1.000.000.000,1000000000.0,1000000000.0,1000000000.0,1000000000.0
+ Trái phiếu,+ Trái phiếu,+ Trái phiếu,1.000.000.000,1.000.000.000,1.000.000.000,1.000.000.000,1000000000.0,1000000000.0,1000000000.0,1000000000.0
Cộng,Cộng,Cộng,1.771.662.823.680,1.771.662.823.680,2.409.337.955.573,2.409.337.955.573,1771662823680.0,1771662823680.0,2409337955573.0,2409337955573.0
