row_label_raw,row_label_full,Tên công ty,Địa chỉ trụ sở chính,Hoạt động kinh doanh chính,Tỷ lệ lợi ích,Tỷ lệ lợi ích_1,Tỷ lệ quyền biểu quyết,Tỷ lệ quyền biểu quyết_1,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động kinh doanh chính,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ lợi ích_1,numeric__Tỷ lệ quyền biểu quyết,numeric__Tỷ lệ quyền biểu quyết_1
Tên công ty,Tên công ty,Tên công ty,Địa chỉ trụ sở chính,Hoạt động kinh doanh chính,Số cuối năm,Số đầu năm,Số cuối năm,Số đầu năm,,,,,,
5. Công ty Cổ phần Sông Đà 12,Tên công ty > 5. Công ty Cổ phần Sông Đà 12,5. Công ty Cổ phần Sông Đà 12,"Số V5A-01, khu đô thị Văn Phú, phường Phú La, quận Hà Đông, thành phố Hà Nội, Việt Nam",Xây lắp,"49,00%","49,00%","49,00%","49,00%",,,0.49,0.49,0.49,0.49
6. Công ty Cổ phần Cơ khí - Lắp máy Sông Đà,Tên công ty > 6. Công ty Cổ phần Cơ khí - Lắp máy Sông Đà,6. Công ty Cổ phần Cơ khí - Lắp máy Sông Đà,"Lô A38, khu dịch vụ Đồng Dưa, phường Hà Cầu, quận Hà Đông, thành phố Hà Nội.",Xây lắp,"46,15%","46,15%","46,15%","46,15%",,,0.46149999999999997,0.46149999999999997,0.46149999999999997,0.46149999999999997
7. Công ty Cổ phần Cao su Phú Riềng Kratie,Tên công ty > 7. Công ty Cổ phần Cao su Phú Riềng Kratie,7. Công ty Cổ phần Cao su Phú Riềng Kratie,"Thôn Phú Nguyên, xã Phú Riềng, huyện Phú Riềng, tỉnh Bình Phước.","Sản xuất, xuất nhập khẩu cao su","25,00%","25,00%","25,00%","25,00%",,,0.25,0.25,0.25,0.25
8. Công ty Cổ phần Sông Đà 2,Tên công ty > 8. Công ty Cổ phần Sông Đà 2,8. Công ty Cổ phần Sông Đà 2,"Km 10, đường Nguyễn Trải, phường Văn Quán, quận Hà Đông, thành phố Hà Nội",Xây lắp,"40,77%","40,77%","40,77%","40,77%",,,0.4077,0.4077,0.4077,0.4077
9. Công ty Cổ phần Sông Đà 27,Tên công ty > 9. Công ty Cổ phần Sông Đà 27,9. Công ty Cổ phần Sông Đà 27,"Số 155, đường Trần Phú, phường Nam Hồng, thị xã Hồng Lĩnh, tỉnh Hà Tính",Xây lắp,"37,23%","37,23%","37,23%","37,23%",,,0.37229999999999996,0.37229999999999996,0.37229999999999996,0.37229999999999996
