row_label_raw,row_label_full,col_0,Năm 2023VND,Năm 2022VND,numeric__Năm 2023VND,numeric__Năm 2022VND
a) Các khoản chi phí quản lý doanh nghiệp,a) Các khoản chi phí quản lý doanh nghiệp,a) Các khoản chi phí quản lý doanh nghiệp,404.588.855.525,2.359.106.398.167,404588855525.0,2359106398167.0
- Chi phí nhân viên quản lý,- Chi phí nhân viên quản lý,- Chi phí nhân viên quản lý,212.405.888.803,222.272.430.277,212405888803.0,222272430277.0
- Chi phí vật liệu quản lý,- Chi phí vật liệu quản lý,- Chi phí vật liệu quản lý,11.454.262.906,9.703.748.235,11454262906.0,9703748235.0
- Chi phí đồ dùng văn phòng,- Chi phí đồ dùng văn phòng,- Chi phí đồ dùng văn phòng,4.110.904.827,5.283.063.875,4110904827.0,5283063875.0
- Chi phí khấu hao Tài sản cố định,- Chi phí khấu hao Tài sản cố định,- Chi phí khấu hao Tài sản cố định,7.309.806.809,9.103.434.505,7309806809.0,9103434505.0
"- Thuế, phí và lệ phí","- Thuế, phí và lệ phí","- Thuế, phí và lệ phí",5.393.065.773,6.119.178.728,5393065773.0,6119178728.0
- Chi phí dự phòng,- Chi phí dự phòng,- Chi phí dự phòng,31.031.581.797,1.864.330.657.268,31031581797.0,1864330657268.0
- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,31.321.989.362,29.850.142.671,31321989362.0,29850142671.0
- Chi phí bằng tiền khác,- Chi phí bằng tiền khác,- Chi phí bằng tiền khác,101.561.355.248,212.443.742.608,101561355248.0,212443742608.0
b) Các khoản chi phí bán hàng,b) Các khoản chi phí bán hàng,b) Các khoản chi phí bán hàng,103.377.726,90.503.170,103377726.0,90503170.0
- Chi phí bằng tiền khác,- Chi phí bằng tiền khác,- Chi phí bằng tiền khác,103.377.726,90.503.170,103377726.0,90503170.0
Cộng,Cộng,Cộng,404.692.233.251,2.359.196.901.337,404692233251.0,2359196901337.0
