row_label_raw,row_label_full,col_0,Năm 2023,Năm 2022,numeric__Năm 2023,numeric__Năm 2022
Lợi nhuận sau thuế thu nhập doanh nghiệp của cổ đông công ty mẹ (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp của cổ đông công ty mẹ (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp của cổ đông công ty mẹ (VND),431.581.723.870,1.521.499.883.561,431581723870.0,1521499883561.0
Trích quỹ khen thưởng phúc lợi (VND),Trích quỹ khen thưởng phúc lợi (VND),Trích quỹ khen thưởng phúc lợi (VND),-,(16.000.375.000),,-16000375000.0
Lợi nhuận tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận tính lãi cơ bản trên cổ phiếu (VND),431.581.723.870,1.505.499.508.561,431581723870.0,1505499508561.0
Số lượng bình quân gia quyền của cổ phiếu bình quân đang lưu hành trong năm (CP),Số lượng bình quân gia quyền của cổ phiếu bình quân đang lưu hành trong năm (CP),Số lượng bình quân gia quyền của cổ phiếu bình quân đang lưu hành trong năm (CP),449.537.112,449.537.112,449537112.0,449537112.0
Lãi cơ bản trên cổ phiếu (VND/CP),Lãi cơ bản trên cổ phiếu (VND/CP),Lãi cơ bản trên cổ phiếu (VND/CP),960,3.349,960.0,3349.0
