row_label_raw,row_label_full,Ngoại tệ các loại,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
- Dollar Mỹ (USD),- Dollar Mỹ (USD),- Dollar Mỹ (USD),"4.547.281,60","2.099.241,54",4547281.6,2099241.54
- Bảng Anh (EUR),- Bảng Anh (EUR),- Bảng Anh (EUR),"2.374,70","4.926,08",2374.7,4926.08
- Đô la Hồng Kông (HKD),- Đô la Hồng Kông (HKD),- Đô la Hồng Kông (HKD),"14.860,00","14.860,00",14860.0,14860.0
- Nhân dân tệ (CNY),- Nhân dân tệ (CNY),- Nhân dân tệ (CNY),"13.834,60","13.834,60",13834.6,13834.6
- Yên Nhật (JPY),- Yên Nhật (JPY),- Yên Nhật (JPY),"2.919.311,00","94.250,00",2919311.0,94250.0
