row_label_raw,row_label_full,Từ 01 năm trở xuống,Trên 01 năm đến 05 năm,Trên 05 năm,Cộng,numeric__Trên 01 năm đến 05 năm,numeric__Trên 05 năm,numeric__Cộng
641.870.176.785,641.870.176.785,641.870.176.785,,,641.870.176.785,,,641870176785.0
314.803.642.365,314.803.642.365,314.803.642.365,,,314.803.642.365,,,314803642365.0
6.190.363.934.046,6.190.363.934.046,6.190.363.934.046,1.318.343.296.181,2.311.686.651.800,9.820.393.882.027,1318343296181.0,2311686651800.0,9820393882027.0
45.498.970.354,45.498.970.354,45.498.970.354,,,45.498.970.354,,,45498970354.0
102.578.625.133,102.578.625.133,102.578.625.133,1.870.000.000,,104.448.625.133,1870000000.0,,104448625133.0
7.295.115.348.683,7.295.115.348.683,7.295.115.348.683,1.320.213.296.181,2.311.686.651.800,10.927.015.296.664,1320213296181.0,2311686651800.0,10927015296664.0
