row_label_raw,row_label_full,Mã số,Chỉ tiêu,Thuyết minh,Năm nay,Năm trước,numeric__Chỉ tiêu,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,VI.01,13.807.690.797.580,11.465.148.423.135,,,13807690797580.0,11465148423135.0
02,02,02,2. Các khoản giảm trừ doanh thu,VI.02,58.468.825.890,67.222.510.681,,,58468825890.0,67222510681.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,13.749.221.971.690,11.397.925.912.454,,,13749221971690.0,11397925912454.0
11,11,11,4. Giá vốn hàng bán,VI.03,11.802.962.885.062,10.098.311.058.303,,,11802962885062.0,10098311058303.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp,,1.946.259.086.628,1.299.614.854.151,,,1946259086628.0,1299614854151.0
21,21,21,6. Doanh thu hoạt động tài chính,VI.04,280.672.224.103,200.488.549.062,,,280672224103.0,200488549062.0
22,22,22,7. Chi phí tài chính,VI.05,564.524.518.008,463.008.189.278,,,564524518008.0,463008189278.0
23,23,23,Trong đó: Chi phí lãi vay,,470.435.819.831,445.545.332.734,,,470435819831.0,445545332734.0
24,24,24,"8. Phần lãi hoặc lỗ trong công ty liên kết, liên doanh",,,,,,,
25,24 > 25,25,8. Chi phí bán hàng,VI.06,370.938.611.104,236.820.091.115,,,370938611104.0,236820091115.0
26,24 > 26,26,9. Chi phí quản lý doanh nghiệp,VI.06,246.384.417.419,190.895.614.951,,,246384417419.0,190895614951.0
30,24 > 30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,1.045.083.764.200,609.379.507.869,,,1045083764200.0,609379507869.0
31,24 > 31,31,11. Thu nhập khác,VI.07,30.097.845.897,207.770.163.024,,,30097845897.0,207770163024.0
32,24 > 32,32,12. Chi phí khác,VI.08,13.197.479.582,30.853.379.096,,,13197479582.0,30853379096.0
40,24 > 40,40,13. Lợi nhuận khác,,16.900.366.315,176.916.783.928,,,16900366315.0,176916783928.0
50,24 > 50,50,14. Tổng lợi nhuận kế toán trước thuế,,1.061.984.130.515,786.296.291.797,,,1061984130515.0,786296291797.0
51,24 > 51,51,15. Chi phí thuế TNDN hiện hành,VI.10,95.246.434.355,85.280.470.589,,,95246434355.0,85280470589.0
52,24 > 52,52,16. Chi phí thuế TNDN hoãn lại,VI.11,4.152.950.854,(2.871.797.402),,,4152950854.0,-2871797402.0
60,24 > 60,60,17. Lợi nhuận sau thuế thu nhập doanh nghiệp,,962.584.745.306,703.887.618.610,,,962584745306.0,703887618610.0
61,24 > 61,61,18. Lợi nhuận kế toán sau thuế của công ty mẹ,,628.390.227.095,600.436.710.886,,,628390227095.0,600436710886.0
62,24 > 62,62,19. Lợi nhuận kế toán sau thuế của cổ đông không kiểm soát,,334.194.518.211,103.450.907.724,,,334194518211.0,103450907724.0
70,24 > 70,70,20. Lãi cơ bản trên cổ phiếu,VI.12,1.883,2.319,,,1883.0,2319.0
71,24 > 71,71,21. Lãi suy giảm trên cổ phiếu,VI.13,1.883,1.546,,,1883.0,1546.0
