row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,102.578.625.133,70.200.898.238,102578625133.0,70200898238.0
Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,689.270.748,2.786.467.937,689270748.0,2786467937.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,3.208.025.239,2.176.805.905,3208025239.0,2176805905.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,2.295.000,3.189.489.660,2295000.0,3189489660.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,264.514.750,826.120.119,264514750.0,826120119.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,180.000,56.531.846,180000.0,56531846.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",6.846.577.860,6.806.936.660,6846577860.0,6806936660.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",1.110.719.000,1.000.058.000,1110719000.0,1000058000.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",90.457.042.536,53.358.488.111,90457042536.0,53358488111.0
+ Võ Đức Thảo,+ Võ Đức Thảo,+ Võ Đức Thảo,3.010.593.134,3.002.901.697,3010593134.0,3002901697.0
"+ Các khoản phải trả, phải nộp khác","+ Các khoản phải trả, phải nộp khác","+ Các khoản phải trả, phải nộp khác",117.322.886.174,50.355.586.414,117322886174.0,50355586414.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,1.870.000.000,1.870.000.000,1870000000.0,1870000000.0
"Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",1.870.000.000,1.870.000.000,1870000000.0,1870000000.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",,,,
