row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,6.020.155.499,5.738.145.690,6020155499.0,5738145690.0
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",2.863.358.625,1.547.160.943,2863358625.0,1547160943.0
Các khoản khác,Các khoản khác,Các khoản khác,3.156.796.874,4.190.984.747,3156796874.0,4190984747.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,658.989.527.928,587.889.652.058,658989527928.0,587889652058.0
Tiền thuê đất Sa Đéc,Tiền thuê đất Sa Đéc,Tiền thuê đất Sa Đéc,49.272.216.050,50.383.619.426,49272216050.0,50383619426.0
Tiền thuê đất nhà máy năng lượng mặt trời Tịnh Biên,Tiền thuê đất nhà máy năng lượng mặt trời Tịnh Biên,Tiền thuê đất nhà máy năng lượng mặt trời Tịnh Biên,478.020.264.842,488.662.440.398,478020264842.0,488662440398.0
Tiền thuê đất chợ Sao Mai Bình Khánh 5,Tiền thuê đất chợ Sao Mai Bình Khánh 5,Tiền thuê đất chợ Sao Mai Bình Khánh 5,3.785.857.033,3.877.450.345,3785857033.0,3877450345.0
Tiền thuê đất rừng,Tiền thuê đất rừng,Tiền thuê đất rừng,14.974.238.831,15.930.038.831,14974238831.0,15930038831.0
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",11.550.892.443,14.598.174.539,11550892443.0,14598174539.0
Các khoản khác,Các khoản khác,Các khoản khác,101.386.058.729,14.437.928.519,101386058729.0,14437928519.0
d) Tài sản thuế thu nhập hoãn lại,d) Tài sản thuế thu nhập hoãn lại,d) Tài sản thuế thu nhập hoãn lại,2.745.177.416,6.617.946.648,2745177416.0,6617946648.0
Thuế thu nhập hoãn lại,Thuế thu nhập hoãn lại,Thuế thu nhập hoãn lại,2.745.177.416,6.617.946.648,2745177416.0,6617946648.0
c) Lợi thế thương mại,c) Lợi thế thương mại,c) Lợi thế thương mại,474.869.730.241,192.823.256.458,474869730241.0,192823256458.0
Giá trị LTTM phát sinh từ việc mua Công ty con,Giá trị LTTM phát sinh từ việc mua Công ty con,Giá trị LTTM phát sinh từ việc mua Công ty con,474.869.730.241,192.823.256.458,474869730241.0,192823256458.0
Cộng,Cộng,Cộng,1.142.624.591.084,793.069.000.854,1142624591084.0,793069000854.0
