row_label_raw,row_label_full,VAY VÀ NỘ THUÊ TÀI CHÍNH (tiếp theo)b) Vay dài hạn > Trên 1 năm đến 5 năm,Số cuối năm > Giá trị > 1.097.438.090.170,Số cuối năm > Số có khả năng trả nợ > 1.097.438.090.170,Trong năm > Tăng > 1.256.017.034.000,Trong năm > Giảm > 974.492.056.952,Số đầu năm > Giá trị > 815.913.113.122,Số đầu năm > Số có khả năng trả nợ > 815.913.113.122,numeric__Số cuối năm > Giá trị > 1.097.438.090.170,numeric__Số cuối năm > Số có khả năng trả nợ > 1.097.438.090.170,numeric__Trong năm > Tăng > 1.256.017.034.000,numeric__Trong năm > Giảm > 974.492.056.952,numeric__Số đầu năm > Giá trị > 815.913.113.122,numeric__Số đầu năm > Số có khả năng trả nợ > 815.913.113.122
- VND,- VND,- VND,1.097.438.090.170,1.097.438.090.170,1.256.017.034.000,974.492.056.952,815.913.113.122,815.913.113.122,1097438090170.0,1097438090170.0,1256017034000.0,974492056952.0,815913113122.0,815913113122.0
- Ngân Hàng Công Thương - CN Đông - Hà Nội,- Ngân Hàng Công Thương - CN Đông - Hà Nội,- Ngân Hàng Công Thương - CN Đông - Hà Nội,121.235.000.000,121.235.000.000,121.235.000.000,,,,121235000000.0,121235000000.0,121235000000.0,,,
- Ngân hàng Xăng Dầu Petrolimex,- Ngân hàng Xăng Dầu Petrolimex,- Ngân hàng Xăng Dầu Petrolimex,2.250.000.000,2.250.000.000,,1.500.000.000,3.750.000.000,3.750.000.000,2250000000.0,2250000000.0,,1500000000.0,3750000000.0,3750000000.0
- Ngân hàng TMCP Việt Nam Thịnh Vượng,- Ngân hàng TMCP Việt Nam Thịnh Vượng,- Ngân hàng TMCP Việt Nam Thịnh Vượng,14.392.500.000,14.392.500.000,,6.060.000.000,20.452.500.000,20.452.500.000,14392500000.0,14392500000.0,,6060000000.0,20452500000.0,20452500000.0
- CN Ngân Hàng Đầu Tư Và Phát Tiến Kiên Giang,- CN Ngân Hàng Đầu Tư Và Phát Tiến Kiên Giang,- CN Ngân Hàng Đầu Tư Và Phát Tiến Kiên Giang,,,,19.478.021.097,19.478.021.097,19.478.021.097,,,,19478021097.0,19478021097.0,19478021097.0
- CN Ngân Hàng Đầu Tư Và Phát Tiến Bến Nghé,- CN Ngân Hàng Đầu Tư Và Phát Tiến Bến Nghé,- CN Ngân Hàng Đầu Tư Và Phát Tiến Bến Nghé,,,,12.000.000.000,12.000.000.000,12.000.000.000,,,,12000000000.0,12000000000.0,12000000000.0
- Ngân hàng Việt Nam Thịnh Vượng - CN An Giang,- Ngân hàng Việt Nam Thịnh Vượng - CN An Giang,- Ngân hàng Việt Nam Thịnh Vượng - CN An Giang,113.075.522.000,113.075.522.000,,38.258.000.000,151.333.522.000,151.333.522.000,113075522000.0,113075522000.0,,38258000000.0,151333522000.0,151333522000.0
- NH TMCP Việt Nam Thịnh Vượng - CN An Giang,- NH TMCP Việt Nam Thịnh Vượng - CN An Giang,- NH TMCP Việt Nam Thịnh Vượng - CN An Giang,,,,13.156.375.000,13.156.375.000,13.156.375.000,,,,13156375000.0,13156375000.0,13156375000.0
- Vay dài hạn cá nhân,- Vay dài hạn cá nhân,- Vay dài hạn cá nhân,846.485.068.170,846.485.068.170,1.134.782.034.000,884.039.660.855,595.742.695.025,595.742.695.025,846485068170.0,846485068170.0,1134782034000.0,884039660855.0,595742695025.0,595742695025.0
