row_label_raw,row_label_full,col_0,Giá gốc,Dự phòng,Giá gốc_1,Dự phòng_1,numeric__Giá gốc,numeric__Dự phòng,numeric__Giá gốc_1,numeric__Dự phòng_1
"- Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu",136.087.127.603,,169.321.634.041,,136087127603.0,,169321634041.0,
"- Công cụ, dụng cụ","- Công cụ, dụng cụ","- Công cụ, dụng cụ",8.169.161.201,,7.088.589.446,,8169161201.0,,7088589446.0,
- Chi phí sản xuất kinh doanh dở dang,- Chi phí sản xuất kinh doanh dở dang,- Chi phí sản xuất kinh doanh dở dang,778.679.186.577,,577.939.561.052,,778679186577.0,,577939561052.0,
- Thành phẩm,- Thành phẩm,- Thành phẩm,1.110.351.863.454,,913.768.328.696,,1110351863454.0,,913768328696.0,
- Hàng hóa,- Hàng hóa,- Hàng hóa,414.450.845.159,(307.120.895),327.942.428.788,,414450845159.0,-307120895.0,327942428788.0,
- Hàng gửi đi bán,- Hàng gửi đi bán,- Hàng gửi đi bán,13.736.172.071,,36.911.723.550,,13736172071.0,,36911723550.0,
- Hàng hóa bất động sản,- Hàng hóa bất động sản,- Hàng hóa bất động sản,727.360.150.257,,823.283.523.038,,727360150257.0,,823283523038.0,
Cộng,Cộng,Cộng,3.188.834.506.322,(307.120.895),2.856.255.788.611,,3188834506322.0,-307120895.0,2856255788611.0,
