row_label_raw,row_label_full,col_0,31.12.2021Triệu VND,31.12.2020Triệu VND,numeric__31.12.2021Triệu VND,numeric__31.12.2020Triệu VND
Công ty TNHH Chứng khoán ACB,Công ty TNHH Chứng khoán ACB,Công ty TNHH Chứng khoán ACB,3.000.000,1.500.000,3000000.0,1500000.0
Công ty TNHH Quản lý nợ và Khai thác tài sản Ngân hàng Á Châu,Công ty TNHH Quản lý nợ và Khai thác tài sản Ngân hàng Á Châu,Công ty TNHH Quản lý nợ và Khai thác tài sản Ngân hàng Á Châu,5.000,5.000,5000.0,5000.0
Công ty TNHH Một thành viên Cho thuê Tài chính Ngân hàng Á Châu,Công ty TNHH Một thành viên Cho thuê Tài chính Ngân hàng Á Châu,Công ty TNHH Một thành viên Cho thuê Tài chính Ngân hàng Á Châu,500.000,300.000,500000.0,300000.0
,,,3.505.000,1.805.000,3505000.0,1805000.0
