row_label_raw,row_label_full,col_0,col_1,Thuyết minh,Tại ngày > 31.12.2021Triệu VND,Tại ngày > 31.12.2020Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__Tại ngày > 31.12.2021Triệu VND,numeric__Tại ngày > 31.12.2020Triệu VND
1,1,1,Bảo lãnh vay vốn,36.1,62.456,75.723,,361.0,62456.0,75723.0
2,2,2,Cam kết giao dịch hối đoái,36.1,77.700.895,59.274.732,,361.0,77700895.0,59274732.0
2,2,2,Cam kết mua ngoại tệ,,568.404,1.206.679,,,568404.0,1206679.0
2,2,2,Cam kết bán ngoại tệ,,579.774,975.731,,,579774.0,975731.0
2,2,2,Cam kết giao dịch hoán đổi,,76.552.717,57.092.322,,,76552717.0,57092322.0
4,4,4,Cam kết trong nghiệp vụ L/C,36.1,4.005.740,4.585.085,,361.0,4005740.0,4585085.0
5,5,5,Bảo lãnh khác,36.1,8.389.456,7.726.325,,361.0,8389456.0,7726325.0
6,6,6,Các cam kết khác,36.1,4.655.536,2.841.427,,361.0,4655536.0,2841427.0
