row_label_raw,row_label_full,col_0,Tại ngày31/12/2023VND,Tại ngày01/01/2023VND,numeric__Tại ngày31/12/2023VND,numeric__Tại ngày01/01/2023VND
Tiền mặt,Tiền mặt,Tiền mặt,3.840.997.870,2.797.912.782,3840997870.0,2797912782.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,547.261.049.173,518.007.158.330,547261049173.0,518007158330.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),599.733.424.630,884.987.634.734,599733424630.0,884987634734.0
Cộng,Cộng,Cộng,1.150.835.471.673,1.405.792.705.846,1150835471673.0,1405792705846.0
