row_label_raw,row_label_full,col_0,Tại ngày31/12/2023VND,Tại ngày01/01/2023VND,numeric__Tại ngày31/12/2023VND,numeric__Tại ngày01/01/2023VND
Trả trước cho người bán là các bên liên quan,Trả trước cho người bán là các bên liên quan,Trả trước cho người bán là các bên liên quan,-,4.219.320.000,,4219320000.0
Trả trước cho người bán:,Trả trước cho người bán:,Trả trước cho người bán:,Trả trước cho người bán:,Trả trước cho người bán:,,
Trung tâm Phát triển Quỹ đất huyện Trăng Bom,Trả trước cho người bán: > Trung tâm Phát triển Quỹ đất huyện Trăng Bom,Trung tâm Phát triển Quỹ đất huyện Trăng Bom,903.048.744.926,903.029.466.926,903048744926.0,903029466926.0
Trung tâm Phát triển Quỹ đất thành phố Biên Hòa,Trả trước cho người bán: > Trung tâm Phát triển Quỹ đất thành phố Biên Hòa,Trung tâm Phát triển Quỹ đất thành phố Biên Hòa,130.609.404.463,127.295.583.418,130609404463.0,127295583418.0
Các nhà cung cấp khác,Trả trước cho người bán: > Các nhà cung cấp khác,Các nhà cung cấp khác,64.378.155.312,111.618.493.272,64378155312.0,111618493272.0
Cộng,Trả trước cho người bán: > Cộng,Cộng,1.098.036.304.701,1.146.162.863.616,1098036304701.0,1146162863616.0
