row_label_raw,row_label_full,col_0,Tại ngày31/12/2023VND,Tại ngày01/01/2023VND,numeric__Tại ngày31/12/2023VND,numeric__Tại ngày01/01/2023VND
Giá gốc,Giá gốc,Giá gốc,219.325.919.999,219.325.919.999,219325919999.0,219325919999.0
Giá trị hợp lý,Giá trị hợp lý,Giá trị hợp lý,218.790.000.000,256.934.700.000,218790000000.0,256934700000.0
Dự phòng,Dự phòng,Dự phòng,(535.919.999),-,-535919999.0,
