row_label_raw,row_label_full,STT,Địa điểm,Thời gian khấu hao,numeric__Địa điểm,numeric__Thời gian khấu hao
5.,5.,5.,"Quyền sử dụng đất bao gồm 918m2 và 144m2 bổ sung tại số H22 Đường Võ Thị Sáu, phường Thống Nhất, thành phố Biên Hòa",6 - 22 năm,,
6.,6.,6.,"Quyền sử dụng đất tại khu công nghiệp Biên Hòa 2, khu công nghiệp Gò Dầu và khu công nghiệp Xuân Lộc","36,5 năm - 47,5 năm",,
