row_label_raw,row_label_full,col_0,Tại ngày31/12/2023VND,Tại ngày01/01/2023VND,numeric__Tại ngày31/12/2023VND,numeric__Tại ngày01/01/2023VND
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,
Chi phí trích trước tạm tính giá vốn kinh doanh khu công nghiệp,Ngắn hạn: > Chi phí trích trước tạm tính giá vốn kinh doanh khu công nghiệp,Chi phí trích trước tạm tính giá vốn kinh doanh khu công nghiệp,45.521.435.438,38.238.465.833,45521435438.0,38238465833.0
Chi phí trích trước giá thành kế hoạch Dự án khu dân cư phường Thống Nhất,Ngắn hạn: > Chi phí trích trước giá thành kế hoạch Dự án khu dân cư phường Thống Nhất,Chi phí trích trước giá thành kế hoạch Dự án khu dân cư phường Thống Nhất,25.423.472.564,27.853.288.088,25423472564.0,27853288088.0
Chi phí phải trả khác,Ngắn hạn: > Chi phí phải trả khác,Chi phí phải trả khác,88.091.282.898,78.745.109.302,88091282898.0,78745109302.0
Cộng,Ngắn hạn: > Cộng,Cộng,159.036.190.900,144.836.863.223,159036190900.0,144836863223.0
Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,,
Chi phí trích trước tạm tính giá vốn kinh doanh khu công nghiệp,Dài hạn: > Chi phí trích trước tạm tính giá vốn kinh doanh khu công nghiệp,Chi phí trích trước tạm tính giá vốn kinh doanh khu công nghiệp,759.172.305.771,643.452.246.802,759172305771.0,643452246802.0
Chi phí phải trả khác,Dài hạn: > Chi phí phải trả khác,Chi phí phải trả khác,27.510.279.834,6.872.197.755,27510279834.0,6872197755.0
Cộng,Dài hạn: > Cộng,Cộng,786.682.585.605,650.324.444.557,786682585605.0,650324444557.0
