row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2020Triệu VND > 3.506,Số phát sinh trong nămTriệu VND > 32.401,Số đã nộp trong nămTriệu VND > (31.984),31/12/2020Triệu VND > 3.923,numeric__1/1/2020Triệu VND > 3.506,numeric__Số phát sinh trong nămTriệu VND > 32.401,numeric__Số đã nộp trong nămTriệu VND > (31.984),numeric__31/12/2020Triệu VND > 3.923
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,166.373,365.692,(357.689),174.376,166373.0,365692.0,-357689.0,174376.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,5.310,86.573,(86.236),5.647,5310.0,86573.0,-86236.0,5647.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,20.538,(20.538),-,,20538.0,-20538.0,
,,,175.189,505.204,(496.447),183.946,175189.0,505204.0,-496447.0,183946.0
