row_label_raw,row_label_full,col_0,31/12/2021,31/12/2020,numeric__31/12/2021,numeric__31/12/2020
Trái phiếu có kỳ hạn,Trái phiếu có kỳ hạn,Trái phiếu có kỳ hạn,Trái phiếu có kỳ hạn,Trái phiếu có kỳ hạn,,
▪ Từ 12 tháng đến dưới 5 năm,Trái phiếu có kỳ hạn > ▪ Từ 12 tháng đến dưới 5 năm,▪ Từ 12 tháng đến dưới 5 năm,"3,60% - 4,00%","7,30%",,0.073
▪ Trên 5 năm,▪ Trên 5 năm,▪ Trên 5 năm,"7,80% - 9,00%","8,50 - 9,00%",,
Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,"3,60% - 8,60%","3,50% - 8,60%",,
