row_label_raw,row_label_full,col_0,2021,2020,numeric__2021,numeric__2020
"Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)",4.234,3.987,4234.0,3987.0
"Thu nhập của cán bộ, công nhân viên (triệu VND)","Thu nhập của cán bộ, công nhân viên (triệu VND)","Thu nhập của cán bộ, công nhân viên (triệu VND)",1.157.075,1.052.418,1157075.0,1052418.0
Tiền thường,Tiền thường,Tiền thường,17.893,16.197,17893.0,16197.0
,,,1.174.968,1.068.615,1174968.0,1068615.0
Thu nhập bình quân/tháng (triệu VND/người/tháng),Thu nhập bình quân/tháng (triệu VND/người/tháng),Thu nhập bình quân/tháng (triệu VND/người/tháng),"23,12","22,33",23.12,22.33
