row_label_raw,row_label_full,col_0,31/12/2019 triệu đồng,31/12/2018 triệu đồng,numeric__31/12/2019 triệu đồng,numeric__31/12/2018 triệu đồng
"Cho vay các tổ chức kinh tế, cá nhân","Cho vay các tổ chức kinh tế, cá nhân","Cho vay các tổ chức kinh tế, cá nhân",234.470.354,202.434.003,234470354.0,202434003.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,640.820,560.381,640820.0,560381.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,5.055,11.388,5055.0,11388.0
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",436.508,453.531,436508.0,453531.0
"Cho vay đối với tổ chức, cá nhân nước ngoài","Cho vay đối với tổ chức, cá nhân nước ngoài","Cho vay đối với tổ chức, cá nhân nước ngoài",3.530.256,3.496.332,3530256.0,3496332.0
,,,239.082.993,206.955.635,239082993.0,206955635.0
