row_label_raw,row_label_full,col_0,31/12/2019 triệu đồng,31/12/2018 triệu đồng,numeric__31/12/2019 triệu đồng,numeric__31/12/2018 triệu đồng
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,234.703.308,201.284.651,234703308.0,201284651.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,2.040.434,3.136.256,2040434.0,3136256.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,855.991,872.407,855991.0,872407.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,866.906,703.752,866906.0,703752.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,616.354,958.569,616354.0,958569.0
,,,239.082.993,206.955.635,239082993.0,206955635.0
