row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng cộng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng cộng triệu đồng
Số dư tại ngày 1 tháng 1 năm 2018,Số dư tại ngày 1 tháng 1 năm 2018,Số dư tại ngày 1 tháng 1 năm 2018,1.312.034,797.070,2.109.104,1312034.0,797070.0,2109104.0
Dự phòng rủi ro trích lập trong năm,Dự phòng rủi ro trích lập trong năm,Dự phòng rủi ro trích lập trong năm,214.931,2.526.476,2.741.407,214931.0,2526476.0,2741407.0
Xử lý rủi ro tín dụng trong năm,Xử lý rủi ro tín dụng trong năm,Xử lý rủi ro tín dụng trong năm,-,(1.759.062),(1.759.062),,-1759062.0,-1759062.0
Điều chỉnh của Kiểm toán Nhà nước,Điều chỉnh của Kiểm toán Nhà nước,Điều chỉnh của Kiểm toán Nhà nước,-,(13.654),(13.654),,-13654.0,-13654.0
Ảnh hưởng của tỷ giá,Ảnh hưởng của tỷ giá,Ảnh hưởng của tỷ giá,1.014,2.386,3.400,1014.0,2386.0,3400.0
Số dư tại ngày 31 tháng 12 năm 2018,Số dư tại ngày 31 tháng 12 năm 2018,Số dư tại ngày 31 tháng 12 năm 2018,1.527.979,1.553.216,3.081.195,1527979.0,1553216.0,3081195.0
