row_label_raw,row_label_full,col_0,31/12/2019 triệu đồng,31/12/2018 triệu đồng,numeric__31/12/2019 triệu đồng,numeric__31/12/2018 triệu đồng
Bằng VND,Bằng VND,Bằng VND,6.918.452,4.197.246,6918452.0,4197246.0
"Trong đó:Vay chiết khấu, tái chiết khấu công cụ chuyển nhượng và các giấy tờ có giá khác","Trong đó:Vay chiết khấu, tái chiết khấu công cụ chuyển nhượng và các giấy tờ có giá khác","Trong đó:Vay chiết khấu, tái chiết khấu công cụ chuyển nhượng và các giấy tờ có giá khác",-,500.185,,500185.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,9.000.580,12.796.009,9000580.0,12796009.0
,,,15.919.032,16.993.255,15919032.0,16993255.0
