row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,,
Nhận tiền gửi,Thành viên Ban kiểm soát > Nhận tiền gửi,Nhận tiền gửi,18.502,16.377,18502.0,16377.0
Chi phí lãi tiền gửi,Thành viên Ban kiểm soát > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,26,90,26.0,90.0
Thù lao,Thành viên Ban kiểm soát > Thù lao,Thù lao,1.960,1.806,1960.0,1806.0
Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,,
Nhận tiền gửi,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị > Nhận tiền gửi,Nhận tiền gửi,66.058,110.759,66058.0,110759.0
Chi phí lãi tiền gửi,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,394,197,394.0,197.0
Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,,
Nhận-tiền gửi,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc > Nhận-tiền gửi,Nhận-tiền gửi,33.697,30.398,33697.0,30398.0
Chi phí lãi tiền gửi,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,1.301,768,1301.0,768.0
Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,,
Nhận tiền gửi,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát > Nhận tiền gửi,Nhận tiền gửi,987,1.207,987.0,1207.0
Chi phí lãi tiền gửi,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,84,81,84.0,81.0
