row_label_raw,row_label_full,col_0,Quỹ dự trữ bổ sung vốn điều lệ,Quỹ dự phòng tài chính,Quỹ khác,Cộng,numeric__Quỹ dự trữ bổ sung vốn điều lệ,numeric__Quỹ dự phòng tài chính,numeric__Quỹ khác,numeric__Cộng
Số đầu năm trước,Số đầu năm trước,Số đầu năm trước,11.041,209.004,3,220.048,11041.0,209004.0,3.0,220048.0
Trích các quỹ dự trữ bắt buộc trong năm trước,Trích các quỹ dự trữ bắt buộc trong năm trước,Trích các quỹ dự trữ bắt buộc trong năm trước,8.775,17.549,-,26.324,8775.0,17549.0,,26324.0
Số dư cuối năm trước,Số dư cuối năm trước,Số dư cuối năm trước,19.816,226.553,3,246.372,19816.0,226553.0,3.0,246372.0
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,19.816,226.553,3,246.372,19816.0,226553.0,3.0,246372.0
Trích các quỹ dự trữ bắt buộc trong năm nay,Trích các quỹ dự trữ bắt buộc trong năm nay,Trích các quỹ dự trữ bắt buộc trong năm nay,2.784,5.569,-,8.353,2784.0,5569.0,,8353.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,22.600,232.122,3,254.725,22600.0,232122.0,3.0,254725.0
