row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Chi phí giá vốn hàng hóa,Chi phí giá vốn hàng hóa,Chi phí giá vốn hàng hóa,728.777.004,578.332.994,728777004.0,578332994.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,14.340.481,11.180.532,14340481.0,11180532.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,4.486.490,5.461.272,4486490.0,5461272.0
Chi phí khấu hao và hao mòn (TM số 12 và 13),Chi phí khấu hao và hao mòn (TM số 12 và 13),Chi phí khấu hao và hao mòn (TM số 12 và 13),1.367.330,1.290.453,1367330.0,1290453.0
Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,1.139.793,3.828.364,1139793.0,3828364.0
Khác,Khác,Khác,5.008.409,1.835.835,5008409.0,1835835.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,755.119.507,601.929.450,755119507.0,601929450.0
