row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,-,37.287,,37287.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,551.964,13.021.185,551964.0,13021185.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,551.964,13.058.472,551964.0,13058472.0
