row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Giá vốn hàng hóa,Giá vốn hàng hóa,Giá vốn hàng hóa,493.950.033,401.568.655,493950033.0,401568655.0
Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,235.669.022,178.054.792,235669022.0,178054792.0
Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,525.279,-,525279.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,730.144.334,579.623.447,730144334.0,579623447.0
