row_label_raw,row_label_full,col_0,Vay ngắn hạn,Vay dài hạn,Ngàn VND Tổng cộng,numeric__Vay ngắn hạn,numeric__Vay dài hạn,numeric__Ngàn VND Tổng cộng
Số đầu năm,Số đầu năm,Số đầu năm,9.564.874.588,-,9.564.874.588,9564874588.0,,9564874588.0
Tiền thu từ đi vay,Tiền thu từ đi vay,Tiền thu từ đi vay,763.500.000,512.573.527,1.276.073.527,763500000.0,512573527.0,1276073527.0
Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,(763.500.000),-,(763.500.000),-763500000.0,,-763500000.0
Số cuối năm,Số cuối năm,Số cuối năm,9.564.874.588,512.573.527,10.077.448.115,9564874588.0,512573527.0,10077448115.0
