row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi cho vay bên liên quan,Lãi cho vay bên liên quan,Lãi cho vay bên liên quan,578.046.844,547.073.077,578046844.0,547073077.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,243.890.178,263.669.701,243890178.0,263669701.0
Cổ tức,Cổ tức,Cổ tức,20.915.646,26.144.558,20915646.0,26144558.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,6.143,40.054,6143.0,40054.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,842.858.811,836.927.390,842858811.0,836927390.0
