row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Số cuối năm,Ngàn VND Số đầu năm,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải thu về cho vay dài hạn (**),Phải thu về cho vay dài hạn (**),Phải thu về cho vay dài hạn (**),Phải thu về cho vay dài hạn (**),Phải thu về cho vay dài hạn (**),Phải thu về cho vay dài hạn (**),,,
HA Attapeu,Phải thu về cho vay dài hạn (**) > HA Attapeu,HA Attapeu,Cho vay,1.308.827.599,1.500.544.613,,1308827599.0,1500544613.0
HA Oyadav,Phải thu về cho vay dài hạn (**) > HA Oyadav,HA Oyadav,Cho vay,262.454.605,262.454.605,,262454605.0,262454605.0
Nam Lào,Phải thu về cho vay dài hạn (**) > Nam Lào,Nam Lào,Cho vay,19.119.781,-,,19119781.0,
HAQM Lào,Phải thu về cho vay dài hạn (**) > HAQM Lào,HAQM Lào,Cho vay,-,1.000.000,,,1000000.0
TỔNG CỘNG,Phải thu về cho vay dài hạn (**) > TỔNG CỘNG,TỔNG CỘNG,,1.590.401.985,1.763.999.218,,1590401985.0,1763999218.0
