row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải trả cho các bên liên quan (TM số 27),Phải trả cho các bên liên quan (TM số 27),Phải trả cho các bên liên quan (TM số 27),126.555.448,474.855.047,126555448.0,474855047.0
Phải trả cho người bán,Phải trả cho người bán,Phải trả cho người bán,5.779.043,13.532.658,5779043.0,13532658.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,132.334.491,488.387.705,132334491.0,488387705.0
