row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Trả trước cho các bên liên quan (TM số 27),Trả trước cho các bên liên quan (TM số 27),Trả trước cho các bên liên quan (TM số 27),1.428.522.620,1.464.341.504,1428522620.0,1464341504.0
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,3.000.000,5.140.410,3000000.0,5140410.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.431.522.620,1.469.481.914,1431522620.0,1469481914.0
Dự phòng trả trước ngắn hạn khó đòi (TM số 9),Dự phòng trả trước ngắn hạn khó đòi (TM số 9),Dự phòng trả trước ngắn hạn khó đòi (TM số 9),-,(2.140.409),,-2140409.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,1.431.522.620,1.467.341.505,1431522620.0,1467341505.0
