row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Hàng hóa,Hàng hóa,Hàng hóa,22.777.609,54.204.990,22777609.0,54204990.0
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,5.447.383,-,5447383.0,
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(10.353.132),(11.469.548),-10353132.0,-11469548.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,17.871.860,42.735.442,17871860.0,42735442.0
