row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND(trình bày lại),numeric__2017Triệu VND,numeric__2016Triệu VND(trình bày lại)
Thu nhập lãi từ cho vay khách hàng,Thu nhập lãi từ cho vay khách hàng,Thu nhập lãi từ cho vay khách hàng,36.166.735,29.037.499,36166735.0,29037499.0
Thu nhập từ lãi tiền gửi,Thu nhập từ lãi tiền gửi,Thu nhập từ lãi tiền gửi,1.916.701,1.463.471,1916701.0,1463471.0
"Thu nhập lãi từ kinh doanh, đầu tư chứng khoán nợ:","Thu nhập lãi từ kinh doanh, đầu tư chứng khoán nợ:","Thu nhập lãi từ kinh doanh, đầu tư chứng khoán nợ:",7.144.146,6.529.250,7144146.0,6529250.0
- từ chứng khoán đầu tư,- từ chứng khoán đầu tư,- từ chứng khoán đầu tư,6.930.617,6.440.331,6930617.0,6440331.0
- từ chứng khoán kinh doanh,- từ chứng khoán kinh doanh,- từ chứng khoán kinh doanh,213.529,88.919,213529.0,88919.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,390.347,313.407,390347.0,313407.0
Thu nhập lãi từ nghiệp vụ mua bán nợ,Thu nhập lãi từ nghiệp vụ mua bán nợ,Thu nhập lãi từ nghiệp vụ mua bán nợ,-,8.000,,8000.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,176.683,71.178,176683.0,71178.0
,,,45.794.612,37.422.805,45794612.0,37422805.0
