row_label_raw,row_label_full,STT,Chỉ tiêu,Thuyết minh,2017Triệu VND,2016Triệu VND(trình bày lại),numeric__Chỉ tiêu,numeric__Thuyết minh,numeric__2017Triệu VND,numeric__2016Triệu VND(trình bày lại)
XI,XI,XI,TỔNG LỢI NHUẬN TRƯỚC THUẾ(MANG SANG TỪ TRANG TRƯỚC),,11.021.290,8.292.054,,,11021290.0,8292054.0
7,7,7,Chỉ phí thuế thu nhập doanh nghiệp hiện hành,,(2.172.126),(1.636.079),,,-2172126.0,-1636079.0
XII,XII,XII,Chỉ phí thuế thu nhập doanh nghiệp,34,(2.172.126),(1.636.079),,34.0,-2172126.0,-1636079.0
XIII,XIII,XIII,LỢI NHUẬN SAU THUẾ,,8.849.164,6.655.975,,,8849164.0,6655975.0
