row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND(trình bày lại),numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND(trình bày lại)
"Tiền mặt, vàng bạc, đá quý","Tiền mặt, vàng bạc, đá quý","Tiền mặt, vàng bạc, đá quý",10.095.135,9.691.487,10095135.0,9691487.0
Tiền gửi tại Ngân hàng Nhà nước Việt Nam,Tiền gửi tại Ngân hàng Nhà nước Việt Nam,Tiền gửi tại Ngân hàng Nhà nước Việt Nam,93.615.296,17.382.097,93615296.0,17382097.0
Tiền gửi tại các tổ chức tín dụng khác với kỳ hạn gốc không quá 3 tháng,Tiền gửi tại các tổ chức tín dụng khác với kỳ hạn gốc không quá 3 tháng,Tiền gửi tại các tổ chức tín dụng khác với kỳ hạn gốc không quá 3 tháng,201.726.433,129.346.661,201726433.0,129346661.0
Chứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 3 tháng kể từ ngày mua,Chứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 3 tháng kể từ ngày mua,Chứng khoán có thời hạn thu hồi hoặc đáo hạn không quá 3 tháng kể từ ngày mua,2.000.000,-,2000000.0,
,,,307.436.864,156.420.245,307436864.0,156420245.0
