row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND(trình bày lại),numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND(trình bày lại)
Dự phòng chung,Dự phòng chung,Dự phòng chung,4.090.790,3.353.840,4090790.0,3353840.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,3.959.211,4.675.852,3959211.0,4675852.0
,,,8.050.001,8.029.692,8050001.0,8029692.0
