row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND(trình bày lại),numeric__2017Triệu VND,numeric__2016Triệu VND(trình bày lại)
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,3.353.840,2.688.909,3353840.0,2688909.0
Trích lập dự phòng (Thuyết minh 33),Trích lập dự phòng (Thuyết minh 33),Trích lập dự phòng (Thuyết minh 33),736.950,664.931,736950.0,664931.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,4.090.790,3.353.840,4090790.0,3353840.0
