row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND(trình bày lại),numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND(trình bày lại)
"Đặt cọc tiền thuê nhà, thuê tài sản cố định","Đặt cọc tiền thuê nhà, thuê tài sản cố định","Đặt cọc tiền thuê nhà, thuê tài sản cố định",845.414,1.064.360,845414.0,1064360.0
Vật liệu,Vật liệu,Vật liệu,107.908,94.973,107908.0,94973.0
Tạm ứng thanh toán thể,Tạm ứng thanh toán thể,Tạm ứng thanh toán thể,954.952,461.401,954952.0,461401.0
Tiền thuê đất trả tiền trước một lần,Tiền thuê đất trả tiền trước một lần,Tiền thuê đất trả tiền trước một lần,383.423,252.750,383423.0,252750.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,257.852,242.406,257852.0,242406.0
,,,2.549.549,2.115.890,2549549.0,2115890.0
