row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND(trình bày lại),numeric__2017Triệu VND,numeric__2016Triệu VND(trình bày lại)
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,11.021.290,8.292.054,11021290.0,8292054.0
Điều chỉnh cho các khoản:Cổ tức thu được trong năm (Thuyết minh 31),Điều chỉnh cho các khoản:Cổ tức thu được trong năm (Thuyết minh 31),Điều chỉnh cho các khoản:Cổ tức thu được trong năm (Thuyết minh 31),(160.662),(111.656),-160662.0,-111656.0
Thu nhập chịu thuế,Thu nhập chịu thuế,Thu nhập chịu thuế,10.860.628,8.180.398,10860628.0,8180398.0
Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,20%,20%,0.2,0.2
Thuế thu nhập doanh nghiệp theo thuế suất áp dụng,Thuế thu nhập doanh nghiệp theo thuế suất áp dụng,Thuế thu nhập doanh nghiệp theo thuế suất áp dụng,2.172.126,1.636.079,2172126.0,1636079.0
