row_label_raw,row_label_full,col_0,31/12/2016Triệu VND(trình bày lại),31/12/2016Triệu VND(theo báo cáotrước đây),Chênh lệchTriệu VND,numeric__31/12/2016Triệu VND(trình bày lại),numeric__31/12/2016Triệu VND(theo báo cáotrước đây),numeric__Chênh lệchTriệu VND
Các khoản tiền gửi và cho vay các tổ chức tín dụng khác,Các khoản tiền gửi và cho vay các tổ chức tín dụng khác,Các khoản tiền gửi và cho vay các tổ chức tín dụng khác,(11.955.172),571.521,(12.526.693),-11955172.0,571521.0,-12526693.0
Các khoản về kinh doanh chứng khoán,Các khoản về kinh doanh chứng khoán,Các khoản về kinh doanh chứng khoán,(31.284.999),(22.509.208),(8.775.791),-31284999.0,-22509208.0,-8775791.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,(2.520.207),18.782.277,(21.302.484),-2520207.0,18782277.0,-21302484.0
Lưu chuyển tiền thuần trong năm,Lưu chuyển tiền thuần trong năm,Lưu chuyển tiền thuần trong năm,(6.320.234),14.982.250,(21.302.484),-6320234.0,14982250.0,-21302484.0
Tiền và các khoản tương đương tiền tại thời điểm cuối năm,Tiền và các khoản tương đương tiền tại thời điểm cuối năm,Tiền và các khoản tương đương tiền tại thời điểm cuối năm,156.420.245,177.722.729,(21.302.484),156420245.0,177722729.0,-21302484.0
